ID,name,composer,unitPrice,album_ID,genre_ID
1380,Wasted Years,Adrian Smith,0.99,111,3
1381,Sea of Madness,Adrian Smith,0.99,111,3
1382,Heaven Can Wait,Steve Harris,0.99,111,3
1383,Stranger in a Strange Land,Adrian Smith,0.99,111,3
1384,Alexander the Great,Steve Harris,0.99,111,3
1385,De Ja Vu,David Murray/Steve Harris,0.99,111,3
1386,The Loneliness of the Long Dis,Steve Harris,0.99,111,3
1387,22 Acacia Avenue,Adrian Smith/Steve Harris,0.99,112,3
1388,Children of the Damned,Steve Harris,0.99,112,3
1389,Gangland,Adrian Smith/Clive Burr/Steve Harris,0.99,112,3
1390,Hallowed Be Thy Name,Steve Harris,0.99,112,3
1391,Invaders,Steve Harris,0.99,112,3
1392,Run to the Hills,Steve Harris,0.99,112,3
1393,The Number Of The Beast,Steve Harris,0.99,112,1
1394,The Prisoner,Adrian Smith/Steve Harris,0.99,112,3
1395,Sign Of The Cross,Steve Harris,0.99,113,1
1396,Lord Of The Flies,Janick Gers/Steve Harris,0.99,113,1
1397,Man On The Edge,Blaze Bayley/Janick Gers,0.99,113,1
1398,Fortunes Of War,Steve Harris,0.99,113,1
1399,Look For The Truth,Blaze Bayley/Janick Gers/Steve Harris,0.99,113,1
1400,The Aftermath,Blaze Bayley/Janick Gers/Steve Harris,0.99,113,1
1401,Judgement Of Heaven,Steve Harris,0.99,113,1
1402,Blood On The World's Hands,Steve Harris,0.99,113,1
1403,The Edge Of Darkness,Blaze Bayley/Janick Gers/Steve Harris,0.99,113,1
1404,2 A.M.,Blaze Bayley/Janick Gers/Steve Harris,0.99,113,1
1405,The Unbeliever,Janick Gers/Steve Harris,0.99,113,1
1406,Futureal,Blaze Bayley/Steve Harris,0.99,114,1
1407,The Angel And The Gambler,Steve Harris,0.99,114,1
1408,Lightning Strikes Twice,David Murray/Steve Harris,0.99,114,1
1409,The Clansman,Steve Harris,0.99,114,1
1410,When Two Worlds Collide,Blaze Bayley/David Murray/Steve Harris,0.99,114,1
1411,The Educated Fool,Steve Harris,0.99,114,1
1412,Don't Look To The Eyes Of A Stranger,Steve Harris,0.99,114,1
1413,Como Estais Amigos,Blaze Bayley/Janick Gers,0.99,114,1
1414,Please Please Please,James Brown/Johnny Terry,0.99,115,14
1415,Think,Lowman Pauling,0.99,115,14
1416,Night Train,Jimmy Forrest/Lewis C. Simpkins/Oscar Washington,0.99,115,14
1417,Out Of Sight,Ted Wright,0.99,115,14
1418,Papa's Got A Brand New Bag Pt.1,James Brown,0.99,115,14
1419,I Got You (I Feel Good),James Brown,0.99,115,14
1420,It's A Man's Man's Man's World,Betty Newsome/James Brown,0.99,115,14
1421,Cold Sweat,Alfred Ellis/James Brown,0.99,115,14
1422,"Say It Loud, I'm Black And I'm Proud Pt.1",Alfred Ellis/James Brown,0.99,115,14
1423,Get Up (I Feel Like Being A) Sex Machine,Bobby Byrd/James Brown/Ron Lenhoff,0.99,115,14
1424,Hey America,Addie William Jones/Nat Jones,0.99,115,14
1425,Make It Funky Pt.1,Charles Bobbitt/James Brown,0.99,115,14
1426,I'm A Greedy Man Pt.1,Charles Bobbitt/James Brown,0.99,115,14
1427,Get On The Good Foot,Fred Wesley/James Brown/Joseph Mims,0.99,115,14
1428,Get Up Offa That Thing,Deanna Brown/Deidra Jenkins/Yamma Brown,0.99,115,14
1429,It's Too Funky In Here,Brad Shapiro/George Jackson/Robert Miller/Walter Shaw,0.99,115,14
1430,Living In America,Charlie Midnight/Dan Hartman,0.99,115,14
1431,I'm Real,Full Force/James Brown,0.99,115,14
1432,Hot Pants Pt.1,Fred Wesley/James Brown,0.99,115,14
1433,Soul Power (Live),James Brown,0.99,115,14
1434,When You Gonna Learn (Digeridoo),"Jay Kay/Kay, Jay",0.99,116,1
1435,Too Young To Die,"Smith, Toby",0.99,116,1
1436,Hooked Up,"Smith, Toby",0.99,116,1
1437,"If I Like It, I Do It","Gelder, Nick van",0.99,116,1
1438,Music Of The Wind,"Smith, Toby",0.99,116,1
1439,Emergency On Planet Earth,"Smith, Toby",0.99,116,1
1440,"Whatever It Is, I Just Can't Stop","Jay Kay/Kay, Jay",0.99,116,1
1441,Blow Your Mind,"Smith, Toby",0.99,116,1
1442,Revolution 1993,"Smith, Toby",0.99,116,1
1443,Didgin' Out,"Buchanan, Wallis",0.99,116,1
1444,Canned Heat,Jay Kay,0.99,117,14
1445,Planet Home,Jay Kay/Toby Smith,0.99,117,14
1446,Black Capricorn Day,Jay Kay,0.99,117,14
1447,Soul Education,Jay Kay/Toby Smith,0.99,117,14
1448,Failling,Jay Kay/Toby Smith,0.99,117,14
1449,Destitute Illusions,Derrick McKenzie/Jay Kay/Toby Smith,0.99,117,14
1450,Supersonic,Jay Kay,0.99,117,14
1451,Butterfly,Jay Kay/Toby Smith,0.99,117,14
1452,Were Do We Go From Here,Jay Kay,0.99,117,14
1453,King For A Day,Jay Kay/Toby Smith,0.99,117,14
1454,Deeper Underground,Toby Smith,0.99,117,14
1455,Just Another Story,Toby Smith,0.99,118,15
1456,Stillness In Time,Toby Smith,0.99,118,15
1457,Half The Man,Toby Smith,0.99,118,15
1458,Light Years,Toby Smith,0.99,118,15
1459,Manifest Destiny,Toby Smith,0.99,118,15
1460,The Kids,Toby Smith,0.99,118,15
1461,Mr. Moon,Stuard Zender/Toby Smith,0.99,118,15
1462,Scam,Stuart Zender,0.99,118,15
1463,Journey To Arnhemland,Toby Smith/Wallis Buchanan,0.99,118,15
1464,Morning Glory,J. Kay/Jay Kay,0.99,118,15
1465,Space Cowboy,J. Kay/Jay Kay,0.99,118,15
1466,Last Chance,C. Cester/C. Muncey,0.99,119,4
1467,Are You Gonna Be My Girl,C. Muncey/N. Cester,0.99,119,4
1468,Rollover D.J.,C. Cester/N. Cester,0.99,119,4
1469,Look What You've Done,N. Cester,0.99,119,4
1470,Get What You Need,C. Cester/C. Muncey/N. Cester,0.99,119,4
1471,Move On,C. Cester/N. Cester,0.99,119,4
1472,Radio Song,C. Cester/C. Muncey/N. Cester,0.99,119,4
1473,Get Me Outta Here,C. Cester/N. Cester,0.99,119,4
1474,Cold Hard Bitch,C. Cester/C. Muncey/N. Cester,0.99,119,4
1475,Come Around Again,C. Muncey/N. Cester,0.99,119,4
1476,Take It Or Leave It,C. Muncey/N. Cester,0.99,119,4
1477,Lazy Gun,C. Cester/N. Cester,0.99,119,4
1478,Timothy,C. Cester,0.99,119,4
1479,Foxy Lady,Jimi Hendrix,0.99,120,1
1480,Manic Depression,Jimi Hendrix,0.99,120,1
1481,Red House,Jimi Hendrix,0.99,120,1
1482,Can You See Me,Jimi Hendrix,0.99,120,1
1483,Love Or Confusion,Jimi Hendrix,0.99,120,1
1484,I Don't Live Today,Jimi Hendrix,0.99,120,1
1485,May This Be Love,Jimi Hendrix,0.99,120,1
1486,Fire,Jimi Hendrix,0.99,120,1
1487,Third Stone From The Sun,Jimi Hendrix,0.99,120,1
1488,Remember,Jimi Hendrix,0.99,120,1
1489,Are You Experienced?,Jimi Hendrix,0.99,120,1
1490,Hey Joe,Billy Roberts,0.99,120,1
1491,Stone Free,Jimi Hendrix,0.99,120,1
1492,Purple Haze,Jimi Hendrix,0.99,120,1
1493,51st Anniversary,Jimi Hendrix,0.99,120,1
1494,The Wind Cries Mary,Jimi Hendrix,0.99,120,1
1495,Highway Chile,Jimi Hendrix,0.99,120,1
1496,Surfing with the Alien,,0.99,121,1
1497,Ice 9,,0.99,121,1
1498,Crushing Day,,0.99,121,1
1499,"Always With Me, Always With You",,0.99,121,1
1500,Satch Boogie,,0.99,121,1
1501,Hill of the Skull,J. Satriani,0.99,121,1
1502,Circles,,0.99,121,1
1503,Lords of Karma,J. Satriani,0.99,121,1
1504,Midnight,J. Satriani,0.99,121,1
1505,Echo,J. Satriani,0.99,121,1
1506,Engenho De Dentro,,0.99,122,7
1507,Alcohol,,0.99,122,7
1508,Mama Africa,,0.99,122,7
1509,Salve Simpatia,,0.99,122,7
1510,W/Brasil (Chama O Síndico),,0.99,122,7
1511,País Tropical,,0.99,122,7
1512,Os Alquimistas Estão Chegando,,0.99,122,7
1513,Charles Anjo 45,,0.99,122,7
1514,Selassiê,,0.99,122,7
1515,Menina Sarará,,0.99,122,7
1516,Que Maravilha,,0.99,122,7
1517,Santa Clara Clareou,,0.99,122,7
1518,Filho Maravilha,,0.99,122,7
1519,Taj Mahal,,0.99,122,7
1520,Rapidamente,,0.99,123,7
1521,As Dores do Mundo,Hyldon,0.99,123,7
1522,Vou Pra Ai,,0.99,123,7
1523,My Brother,,0.99,123,7
1524,Há Quanto Tempo,,0.99,123,7
1525,Vício,,0.99,123,7
1526,Encontrar Alguém,Marco Tulio Lara/Rogerio Flausino,0.99,123,7
1527,Dance Enquanto é Tempo,,0.99,123,7
1528,A Tarde,,0.99,123,7
1529,Always Be All Right,,0.99,123,7
1530,Sem Sentido,,0.99,123,7
1531,Onibusfobia,,0.99,123,7
1532,Pura Elegancia,João Suplicy,0.99,124,16
1533,Choramingando,João Suplicy,0.99,124,16
1534,Por Merecer,João Suplicy,0.99,124,16
1535,No Futuro,João Suplicy,0.99,124,16
1536,Voce Inteira,João Suplicy,0.99,124,16
1537,Cuando A Noite Vai Chegando,João Suplicy,0.99,124,16
1538,Naquele Dia,João Suplicy,0.99,124,16
1539,Equinocio,João Suplicy,0.99,124,16
1540,Papelão,João Suplicy,0.99,124,16
1541,Cuando Eu For Pro Ceu,João Suplicy,0.99,124,16
1542,Do Nosso Amor,João Suplicy,0.99,124,16
1543,Borogodo,João Suplicy,0.99,124,16
1544,Cafezinho,João Suplicy,0.99,124,16
1545,Enquanto O Dia Não Vem,João Suplicy,0.99,124,16
1546,The Green Manalishi,,0.99,125,3
1547,Living After Midnight,,0.99,125,3
1548,Breaking The Law (Live),,0.99,125,3
1549,Hot Rockin',,0.99,125,3
1550,Heading Out To The Highway (Live),,0.99,125,3
1551,The Hellion,,0.99,125,3
1552,Electric Eye,,0.99,125,3
1553,You've Got Another Thing Comin',,0.99,125,3
1554,Turbo Lover,,0.99,125,3
1555,Freewheel Burning,,0.99,125,3
1556,Some Heads Are Gonna Roll,,0.99,125,3
1557,Metal Meltdown,,0.99,125,3
1558,Ram It Down,,0.99,125,3
1559,Diamonds And Rust (Live),,0.99,125,3
1560,Victim Of Change (Live),,0.99,125,3
1561,Tyrant (Live),,0.99,125,3
1562,Comin' Home,"Paul Stanley, Ace Frehley",0.99,126,1
1563,Plaster Caster,Gene Simmons,0.99,126,1
1564,Goin' Blind,"Gene Simmons, Stephen Coronel",0.99,126,1
1565,Do You Love Me,"Paul Stanley, Bob Ezrin, Kim Fowley",0.99,126,1
1566,Domino,Gene Simmons,0.99,126,1
1567,Sure Know Something,"Paul Stanley, Vincent Poncia",0.99,126,1
1568,A World Without Heroes,"Paul Stanley, Gene Simmons, Bob Ezrin, Lewis Reed",0.99,126,1
1569,Rock Bottom,"Paul Stanley, Ace Frehley",0.99,126,1
1570,See You Tonight,Gene Simmons,0.99,126,1
1571,I Still Love You,Paul Stanley,0.99,126,1
1572,Every Time I Look At You,"Paul Stanley, Vincent Cusano",0.99,126,1
1573,"2,000 Man","Mick Jagger, Keith Richard",0.99,126,1
1574,Beth,"Peter Criss, Stan Penridge, Bob Ezrin",0.99,126,1
1575,Nothin' To Lose,Gene Simmons,0.99,126,1
1576,Rock And Roll All Nite,"Paul Stanley, Gene Simmons",0.99,126,1
1577,Immigrant Song,Robert Plant,0.99,127,1
1578,Heartbreaker,John Bonham/John Paul Jones/Robert Plant,0.99,127,1
1579,Since I've Been Loving You,John Paul Jones/Robert Plant,0.99,127,1
1580,Black Dog,John Paul Jones/Robert Plant,0.99,127,1
1581,Dazed And Confused,Jimmy Page/Led Zeppelin,0.99,127,1
1582,Stairway To Heaven,Robert Plant,0.99,127,1
1583,Going To California,Robert Plant,0.99,127,1
1584,That's The Way,Robert Plant,0.99,127,1
1585,Whole Lotta Love (Medley),Arthur Crudup/Bernard Besman/Bukka White/Doc Pomus/John Bonham/John Lee Hooker/John Paul Jones/Mort Shuman/Robert Plant/Willie Dixon,0.99,127,1
1586,Thank You,Robert Plant,0.99,127,1
1587,We're Gonna Groove,Ben E.King/James Bethea,0.99,128,1
1588,Poor Tom,Jimmy Page/Robert Plant,0.99,128,1
1589,I Can't Quit You Baby,Willie Dixon,0.99,128,1
1590,Walter's Walk,"Jimmy Page, Robert Plant",0.99,128,1
1591,Ozone Baby,"Jimmy Page, Robert Plant",0.99,128,1
1592,Darlene,"Jimmy Page, Robert Plant, John Bonham, John Paul Jones",0.99,128,1
1593,Bonzo's Montreux,John Bonham,0.99,128,1
1594,Wearing And Tearing,"Jimmy Page, Robert Plant",0.99,128,1
1595,The Song Remains The Same,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,0.99,129,1
1596,The Rain Song,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,0.99,129,1
1597,Over The Hills And Far Away,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,0.99,129,1
1598,The Crunge,John Bonham/John Paul Jones,0.99,129,1
1599,Dancing Days,Jimmy Page/Jimmy Page & Robert Plant/Robert Plant,0.99,129,1
1600,D'Yer Mak'er,John Bonham/John Paul Jones,0.99,129,1
1601,No Quarter,John Paul Jones,0.99,129,1
1602,The Ocean,John Bonham/John Paul Jones,0.99,129,1
1603,In The Evening,"Jimmy Page, Robert Plant & John Paul Jones",0.99,130,1
1604,South Bound Saurez,John Paul Jones & Robert Plant,0.99,130,1
1605,Fool In The Rain,"Jimmy Page, Robert Plant & John Paul Jones",0.99,130,1
1606,Hot Dog,Jimmy Page & Robert Plant,0.99,130,1
1607,Carouselambra,"John Paul Jones, Jimmy Page & Robert Plant",0.99,130,1
1608,All My Love,Robert Plant & John Paul Jones,0.99,130,1
1609,I'm Gonna Crawl,"Jimmy Page, Robert Plant & John Paul Jones",0.99,130,1
1610,Black Dog,"Jimmy Page, Robert Plant, John Paul Jones",0.99,131,1
1611,Rock & Roll,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",0.99,131,1
1612,The Battle Of Evermore,"Jimmy Page, Robert Plant",0.99,131,1
1613,Stairway To Heaven,"Jimmy Page, Robert Plant",0.99,131,1
1614,Misty Mountain Hop,"Jimmy Page, Robert Plant, John Paul Jones",0.99,131,1
1615,Four Sticks,"Jimmy Page, Robert Plant",0.99,131,1
1616,Going To California,"Jimmy Page, Robert Plant",0.99,131,1
1617,When The Levee Breaks,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham, Memphis Minnie",0.99,131,1
1618,Good Times Bad Times,Jimmy Page/John Bonham/John Paul Jones,0.99,132,1
1619,Babe I'm Gonna Leave You,Jimmy Page/Robert Plant,0.99,132,1
1620,You Shook Me,J. B. Lenoir/Willie Dixon,0.99,132,1
1621,Dazed and Confused,Jimmy Page,0.99,132,1
1622,Your Time Is Gonna Come,Jimmy Page/John Paul Jones,0.99,132,1
1623,Black Mountain Side,Jimmy Page,0.99,132,1
1624,Communication Breakdown,Jimmy Page/John Bonham/John Paul Jones,0.99,132,1
1625,I Can't Quit You Baby,Willie Dixon,0.99,132,1
1626,How Many More Times,Jimmy Page/John Bonham/John Paul Jones,0.99,132,1
1627,Whole Lotta Love,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",0.99,133,1
1628,What Is And What Should Never Be,"Jimmy Page, Robert Plant",0.99,133,1
1629,The Lemon Song,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",0.99,133,1
1630,Thank You,"Jimmy Page, Robert Plant",0.99,133,1
1631,Heartbreaker,"Jimmy Page, Robert Plant, John Paul Jones, John Bonham",0.99,133,1
1632,Living Loving Maid (She's Just A Woman),"Jimmy Page, Robert Plant",0.99,133,1
1633,Ramble On,"Jimmy Page, Robert Plant",0.99,133,1
1634,Moby Dick,"John Bonham, John Paul Jones, Jimmy Page",0.99,133,1
1635,Bring It On Home,"Jimmy Page, Robert Plant",0.99,133,1
1636,Immigrant Song,"Jimmy Page, Robert Plant",0.99,134,1
1637,Friends,"Jimmy Page, Robert Plant",0.99,134,1
1638,Celebration Day,"Jimmy Page, Robert Plant, John Paul Jones",0.99,134,1
1639,Since I've Been Loving You,"Jimmy Page, Robert Plant, John Paul Jones",0.99,134,1
1640,Out On The Tiles,"Jimmy Page, Robert Plant, John Bonham",0.99,134,1
1641,Gallows Pole,Traditional,0.99,134,1
1642,Tangerine,Jimmy Page,0.99,134,1
1643,That's The Way,"Jimmy Page, Robert Plant",0.99,134,1
1644,Bron-Y-Aur Stomp,"Jimmy Page, Robert Plant, John Paul Jones",0.99,134,1
1645,Hats Off To (Roy) Harper,Traditional,0.99,134,1
1646,In The Light,John Paul Jones/Robert Plant,0.99,135,1
1647,Bron-Yr-Aur,Jimmy Page,0.99,135,1
1648,Down By The Seaside,Robert Plant,0.99,135,1
1649,Ten Years Gone,Robert Plant,0.99,135,1
1650,Night Flight,John Paul Jones/Robert Plant,0.99,135,1
1651,The Wanton Song,Robert Plant,0.99,135,1
1652,Boogie With Stu,Ian Stewart/John Bonham/John Paul Jones/Mrs. Valens/Robert Plant,0.99,135,1
1653,Black Country Woman,Robert Plant,0.99,135,1
1654,Sick Again,Robert Plant,0.99,135,1
1655,Achilles Last Stand,Jimmy Page/Robert Plant,0.99,136,1
1656,For Your Life,Jimmy Page/Robert Plant,0.99,136,1
1657,Royal Orleans,John Bonham/John Paul Jones,0.99,136,1
1658,Nobody's Fault But Mine,Jimmy Page/Robert Plant,0.99,136,1
1659,Candy Store Rock,Jimmy Page/Robert Plant,0.99,136,1
1660,Hots On For Nowhere,Jimmy Page/Robert Plant,0.99,136,1
1661,Tea For One,Jimmy Page/Robert Plant,0.99,136,1
1662,Rock & Roll,John Bonham/John Paul Jones/Robert Plant,0.99,137,1
1663,Celebration Day,John Paul Jones/Robert Plant,0.99,137,1
1664,The Song Remains The Same,Robert Plant,0.99,137,1
1665,Rain Song,Robert Plant,0.99,137,1
1666,Dazed And Confused,Jimmy Page,0.99,137,1
1667,No Quarter,John Paul Jones/Robert Plant,0.99,138,1
1668,Stairway To Heaven,Robert Plant,0.99,138,1
1669,Moby Dick,John Bonham/John Paul Jones,0.99,138,1
1670,Whole Lotta Love,John Bonham/John Paul Jones/Robert Plant/Willie Dixon,0.99,138,1
1671,Natália,Renato Russo,0.99,139,7
1672,L'Avventura,Renato Russo,0.99,139,7
1673,Música De Trabalho,Renato Russo,0.99,139,7
1674,Longe Do Meu Lado,Renato Russo - Marcelo Bonfá,0.99,139,7
1675,A Via Láctea,Renato Russo,0.99,139,7
1676,Música Ambiente,Renato Russo,0.99,139,7
1677,Aloha,Renato Russo,0.99,139,7
1678,Soul Parsifal,Renato Russo - Marisa Monte,0.99,139,7
1679,Dezesseis,Renato Russo,0.99,139,7
1680,Mil Pedaços,Renato Russo,0.99,139,7
1681,Leila,Renato Russo,0.99,139,7
1682,1º De Julho,Renato Russo,0.99,139,7
1683,Esperando Por Mim,Renato Russo,0.99,139,7
1684,Quando Você Voltar,Renato Russo,0.99,139,7
1685,O Livro Dos Dias,Renato Russo,0.99,139,7
1686,Será,Dado Villa-Lobos/Marcelo Bonfá,0.99,140,7
1687,Ainda É Cedo,Dado Villa-Lobos/Ico Ouro-Preto/Marcelo Bonfá,0.99,140,7
1688,Geração Coca-Cola,Renato Russo,0.99,140,7
1689,Eduardo E Mônica,Renato Russo,0.99,140,7
1690,Tempo Perdido,Renato Russo,0.99,140,7
1691,Indios,Renato Russo,0.99,140,7
1692,Que País É Este,Renato Russo,0.99,140,7
1693,Faroeste Caboclo,Renato Russo,0.99,140,7
1694,Há Tempos,Dado Villa-Lobos/Marcelo Bonfá,0.99,140,7
1695,Pais E Filhos,Dado Villa-Lobos/Marcelo Bonfá,0.99,140,7
1696,Meninos E Meninas,Dado Villa-Lobos/Marcelo Bonfá,0.99,140,7
1697,Vento No Litoral,Dado Villa-Lobos/Marcelo Bonfá,0.99,140,7
1698,Perfeição,Dado Villa-Lobos/Marcelo Bonfá,0.99,140,7
1699,Giz,Dado Villa-Lobos/Marcelo Bonfá,0.99,140,7
1700,Dezesseis,Dado Villa-Lobos/Marcelo Bonfá,0.99,140,7
1701,Antes Das Seis,Dado Villa-Lobos,0.99,140,7
1702,Are You Gonna Go My Way,Craig Ross/Lenny Kravitz,0.99,141,1
1703,Fly Away,Lenny Kravitz,0.99,141,1
1704,Rock And Roll Is Dead,Lenny Kravitz,0.99,141,1
1705,Again,Lenny Kravitz,0.99,141,1
1706,It Ain't Over 'Til It's Over,Lenny Kravitz,0.99,141,1
1707,Can't Get You Off My Mind,Lenny Kravitz,0.99,141,1
1708,Mr. Cab Driver,Lenny Kravitz,0.99,141,1
1709,American Woman,B. Cummings/G. Peterson/M.J. Kale/R. Bachman,0.99,141,1
1710,Stand By My Woman,Henry Kirssch/Lenny Kravitz/S. Pasch A. Krizan,0.99,141,1
1711,Always On The Run,Lenny Kravitz/Slash,0.99,141,1
1712,Heaven Help,Gerry DeVeaux/Terry Britten,0.99,141,1
1713,I Belong To You,Lenny Kravitz,0.99,141,1
1714,Believe,Henry Hirsch/Lenny Kravitz,0.99,141,1
1715,Let Love Rule,Lenny Kravitz,0.99,141,1
1716,Black Velveteen,Lenny Kravitz,0.99,141,1
1717,Assim Caminha A Humanidade,,0.99,142,7
1718,Honolulu,,0.99,143,7
1719,Dancin´Days,,0.99,143,7
1720,Um Pro Outro,,0.99,142,7
1721,Aviso Aos Navegantes,,0.99,143,7
1722,Casa,,0.99,142,7
1723,Condição,,0.99,142,7
1724,Hyperconectividade,,0.99,143,7
1725,O Descobridor Dos Sete Mares,,0.99,143,7
1726,Satisfação,,0.99,142,7
1727,Brumário,,0.99,142,7
1728,Um Certo Alguém,,0.99,143,7
1729,Fullgás,,0.99,143,7
1730,Sábado À Noite,,0.99,142,7
1731,A Cura,,0.99,142,7
1732,Aquilo,,0.99,143,7
1733,Atrás Do Trio Elétrico,,0.99,142,7
1734,Senta A Pua,,0.99,143,7
1735,Ro-Que-Se-Da-Ne,,0.99,143,7
1736,Tudo Bem,,0.99,142,7
1737,Toda Forma De Amor,,0.99,142,7
1738,Tudo Igual,,0.99,143,7
1739,Fogo De Palha,,0.99,143,7
1740,Sereia,,0.99,142,7
1741,Assaltaram A Gramática,,0.99,143,7
1742,Se Você Pensa,,0.99,142,7
1743,Lá Vem O Sol (Here Comes The Sun),,0.99,142,7
1744,O Último Romântico (Ao Vivo),,0.99,143,7
1745,Pseudo Silk Kimono,"Kelly, Mosley, Rothery, Trewaves",0.99,144,1
1746,Kayleigh,"Kelly, Mosley, Rothery, Trewaves",0.99,144,1
1747,Lavender,"Kelly, Mosley, Rothery, Trewaves",0.99,144,1
1748,Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel,"Kelly, Mosley, Rothery, Trewaves",0.99,144,1
1749,Heart Of Lothian: Wide Boy / Curtain Call,"Kelly, Mosley, Rothery, Trewaves",0.99,144,1
1750,Waterhole (Expresso Bongo),"Kelly, Mosley, Rothery, Trewaves",0.99,144,1
1751,Lords Of The Backstage,"Kelly, Mosley, Rothery, Trewaves",0.99,144,1
1752,Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold,"Kelly, Mosley, Rothery, Trewaves",0.99,144,1
1753,Childhoods End?,"Kelly, Mosley, Rothery, Trewaves",0.99,144,1
1754,White Feather,"Kelly, Mosley, Rothery, Trewaves",0.99,144,1
1755,Arrepio,Carlinhos Brown,0.99,145,7
1756,Magamalabares,Carlinhos Brown,0.99,145,7
1757,Chuva No Brejo,Morais,0.99,145,7
1758,Cérebro Eletrônico,Gilberto Gil,0.99,145,7
1759,Tempos Modernos,Lulu Santos,0.99,145,7
1760,Maraçá,Carlinhos Brown,0.99,145,7
1761,Blanco,Marisa Monte/poema de Octavio Paz/versão: Haroldo de Campos,0.99,145,7
1762,Panis Et Circenses,Caetano Veloso e Gilberto Gil,0.99,145,7
1763,De Noite Na Cama,Caetano Veloso e Gilberto Gil,0.99,145,7
1764,Beija Eu,Caetano Veloso e Gilberto Gil,0.99,145,7
1765,Give Me Love,Caetano Veloso e Gilberto Gil,0.99,145,7
1766,Ainda Lembro,Caetano Veloso e Gilberto Gil,0.99,145,7
1767,A Menina Dança,Caetano Veloso e Gilberto Gil,0.99,145,7
1768,Dança Da Solidão,Caetano Veloso e Gilberto Gil,0.99,145,7
1769,Ao Meu Redor,Caetano Veloso e Gilberto Gil,0.99,145,7
1770,Bem Leve,Caetano Veloso e Gilberto Gil,0.99,145,7
1771,Segue O Seco,Caetano Veloso e Gilberto Gil,0.99,145,7
1772,O Xote Das Meninas,Caetano Veloso e Gilberto Gil,0.99,145,7
1773,Wherever I Lay My Hat,,0.99,146,14
1774,Get My Hands On Some Lovin',,0.99,146,14
1775,No Good Without You,"William ""Mickey"" Stevenson",0.99,146,14
1776,You've Been A Long Time Coming,Brian Holland/Eddie Holland/Lamont Dozier,0.99,146,14
1777,When I Had Your Love,"Robert Rogers/Warren ""Pete"" Moore/William ""Mickey"" Stevenson",0.99,146,14
1778,You're What's Happening (In The World Today),Allen Story/George Gordy/Robert Gordy,0.99,146,14
1779,Loving You Is Sweeter Than Ever,Ivy Hunter/Stevie Wonder,0.99,146,14
1780,It's A Bitter Pill To Swallow,"Smokey Robinson/Warren ""Pete"" Moore",0.99,146,14
1781,Seek And You Shall Find,"Ivy Hunter/William ""Mickey"" Stevenson",0.99,146,14
1782,Gonna Keep On Tryin' Till I Win Your Love,Barrett Strong/Norman Whitfield,0.99,146,14
1783,Gonna Give Her All The Love I've Got,Barrett Strong/Norman Whitfield,0.99,146,14
1784,I Wish It Would Rain,Barrett Strong/Norman Whitfield/Roger Penzabene,0.99,146,14
1785,"Abraham, Martin And John",Dick Holler,0.99,146,14
1786,Save The Children,Al Cleveland/Marvin Gaye/Renaldo Benson,0.99,146,14
1787,You Sure Love To Ball,Marvin Gaye,0.99,146,14
1788,Ego Tripping Out,Marvin Gaye,0.99,146,14
1789,Praise,Marvin Gaye,0.99,146,14
1790,Heavy Love Affair,Marvin Gaye,0.99,146,14
1791,Down Under,,0.99,147,1
1792,Overkill,,0.99,147,1
1793,Be Good Johnny,,0.99,147,1
1794,Everything I Need,,0.99,147,1
1795,Down by the Sea,,0.99,147,1
1796,Who Can It Be Now?,,0.99,147,1
1797,It's a Mistake,,0.99,147,1
1798,Dr. Heckyll & Mr. Jive,,0.99,147,1
1799,Shakes and Ladders,,0.99,147,1
1800,No Sign of Yesterday,,0.99,147,1
